#iteration sample
-1 0.953978  0.87041 0.965755
-1 0.902732 0.672426 0.677231
-1 0.823231 0.294387 0.389847
-1  0.511843  0.475713 0.0107298
-1 0.327915 0.793199 0.887972
-1 0.697641 0.287193 0.123844
-1 0.841588 0.102656 0.385908
-1 0.672194 0.467885 0.036238
-1 0.0856033  0.500112  0.564757
-1 0.501015 0.648187  0.98461
0   0.0658433 3.13613e-07 3.13613e-07
1    0.650155    0.012346 1.04538e-07
2 0.273053 0.230072 0.307499
3 1.16153e-08    0.356873    0.331962
4 2.82251e-06    0.129453    0.983536
5 0.518482 0.248548 0.171019
6 0.228395 0.348194 0.577884
7  0.613973  0.258523 0.0915991
8 0.297744 0.389905 0.459288
9 0.0806026  0.268853  0.686608
10 0.261622 0.283925  0.74478
11  0.324394 0.0591232   0.34451
12 0.162695 0.400718 0.699589
13 0.226948 0.222219 0.588934
14 0.367161 0.134609 0.195168
15 0.183167 0.325896 0.621938
16 1.43399e-10    0.555556    0.747599
17 0.222222  0.10288 0.427984
18 0.344519 0.128817  0.43292
19    0.155007 3.48459e-08    0.296093
20  0.158617 0.0747769  0.714199
21    0.333333 1.04538e-07      0.2902
22           1   0.0617284 3.48459e-08
23 5.31109e-12    0.223163 5.31109e-12
24 0.250275 0.526639 0.677672
25 0.259234 0.114236 0.310344
26   0.1358  0.13427 0.573843
27 0.393157 0.259335 0.140756
28 0.730313 0.171491 0.128206
29 0.168724 0.241636 0.798524
30 0.200689 0.226837  0.67079
31  0.23251 0.416171 0.768709
32  0.286618 0.0866992  0.343469
33 0.156263   0.1835  0.33888
34 0.592454 0.196608 0.161671
35 0.207702 0.453908 0.639891
36 0.331276  0.16118 0.254458
37 0.528729 0.212956  0.15672
38  0.222298 0.0488493  0.432023
39 0.181756 0.228395 0.513717
40 0.186328 0.132373 0.408551
41 0.214777 0.196822 0.261746
42 0.592595 0.250569 0.140637
43   0.796296   0.265432 0.00617284
44 0.501372 0.132983 0.234644
45  0.641289  0.216507 0.0281207
46        1   0.3234 0.222222
47   0.731824 0.00205761   0.141975
48   0.6287 0.124106 0.160527
49  0.46447 0.219487 0.192623
50 0.590281 0.157369 0.172509
51  0.65626 0.161123 0.150426
52 0.488339 0.240716   0.1733
53 0.213575 0.404968 0.691358
54 0.200046 0.334019   0.5631
55  0.32716 0.117284 0.290123
56 0.191358 0.216049 0.574074
57 0.240741 0.154321 0.281893
58 0.185211 0.506351 0.668792
59 0.222222 0.224965 0.703704
60 0.176574 0.319489 0.777905
61  0.653788  0.321216 0.0665295
62 0.332647 0.199588  0.22428
63 0.592567 0.172848 0.153965
64 0.222222  0.28075 0.666667
65 0.228881 0.298789 0.830182
66 0.117792 0.214678 0.776415
