#iteration sample
-1 0.720365 0.392362 0.626478
-1 0.275827 0.271294 0.649316
-1 0.345421 0.484522  0.60169
-1 0.0404454   0.70699  0.325876
-1 0.118499 0.948714 0.495309
-1 0.0884173   0.47147  0.829704
-1 0.138694 0.963964 0.361602
-1  0.353047 0.0267671  0.443244
-1 0.185883 0.247058  0.69452
-1 0.983557  0.21789 0.986389
0   0.0568094 3.87176e-09           1
1    0.477366           1 1.16153e-08
2 9.40838e-07 3.13613e-07    0.470508
3 0.292663        1 0.418381
4 0.0185185  0.981481  0.351852
5 0.198335 0.808907 0.375657
6 0.157081 0.463776 0.649768
7 0.174993  0.89575 0.316548
8 0.156156 0.867836 0.413919
9 0.153843 0.300354 0.754002
10 0.131457 0.267865 0.676503
11    0.351191 7.62079e-05    0.836788
12 0.230986 0.555547 0.812402
13 0.223183 0.186506 0.792302
14 0.206046  0.45795 0.736244
15 0.149647  0.79589 0.999975
16 0.168242 0.684288 0.659054
17 0.197257 0.577749  0.53527
18 0.184206 0.646404 0.884773
19 0.184499 0.575446 0.628944
20 0.189275 0.637835 0.793553
21 0.236634 0.609053        1
22  0.16923 0.673067 0.550679
23 0.191721 0.528171 0.586497
24 0.166544 0.888889 0.363735
25    0.221308    0.962963 1.16153e-08
26 0.154673 0.809328 0.444444
27 0.179724 0.563303 0.590281
28 0.199131 0.283265 0.724966
29    0.222146 2.54026e-05    0.666743
30    0.197531 9.40838e-07 9.40838e-07
31    0.999975 7.62079e-05    0.333257
32 0.288063 0.432102 0.333336
33 0.209648 0.555479 0.605167
34 0.171462 0.576862 0.683001
35 0.200605  0.49641 0.556479
36 0.182898 0.518773 0.629631
37 0.189676   0.5091 0.591591
38 0.179012 0.944444 0.314815
39 0.194288 0.249513 0.720021
40 0.177641 0.933471 0.296982
41 0.175354 0.555556 0.644597
42 0.181312 0.583284  0.86118
43 0.183432 0.619799 0.654092
44 0.197887 0.255144 0.701722
45 0.179407 0.607683 0.650146
46 0.185109 0.602728 0.660951
47  0.19297 0.259259 0.710257
48 0.182562 0.609493 0.666668
49 0.189986 0.694533 0.611484
50 0.188993 0.637073 0.622954
51 0.166091 0.775974 0.572872
52 0.189373  0.60493  0.64322
53 0.177466 0.692729 0.615001
54   0.1709 0.829675 0.462658
55 0.186197 0.736118 0.506174
56 0.195473 0.665981 0.645405
57 0.165355 0.839503 0.440042
58 0.161778 0.838677   0.4585
59 0.193746 0.778108 0.703729
60  0.17759 0.804222 0.447129
61 0.165741  0.83504 0.386621
62 0.192018 0.777803 0.546859
63 0.171358 0.852673 0.411514
64 0.177183 0.810319  0.33341
65 0.184505 0.603694  0.64484
66 0.178297 0.821673 0.333334
67  0.17383 0.789285 0.342097
68 0.178628 0.796836 0.333334
69 0.166046 0.805093 0.353158
70 0.179012 0.687878 0.362877
71 0.178711 0.738423 0.343288
72 0.195473 0.556241 0.483539
73 0.179012 0.760631 0.343621
74 0.175106 0.718739 0.357271
75 0.177793 0.764086 0.337372
76  0.17886 0.765356 0.339659
77 0.174474 0.740224 0.344942
78 0.161611 0.835849 0.421124
79 0.179312 0.724288 0.349278
80 0.179012 0.727709 0.349108
81 0.179012 0.724508 0.349108
82 0.178911 0.729301 0.349058
83  0.17886 0.724661 0.348956
84  0.17886 0.729487 0.348804
85 0.178854 0.727478 0.348888
86 0.178843 0.724881  0.34899
87 0.178809 0.729233 0.348753
88 0.178826 0.727608 0.348888
89 0.178802 0.728545  0.34873
90 0.178758  0.72842 0.348346
91 0.179012 0.724508 0.349108
92 0.178809 0.727912 0.348888
93 0.179012 0.724966 0.349108
94 0.178809 0.727912 0.348888
95 0.179012 0.727709 0.349108
96 0.178708 0.728471 0.348499
97 0.178741 0.728398 0.348572
98 0.178792 0.724729 0.349041
99 0.185185 0.611192 0.644483
100 0.178741 0.728404 0.348572
101 0.178724 0.728398 0.348566
102  0.17886  0.72588 0.348956
103 0.185185 0.594774 0.648938
104  0.17886 0.727404 0.349058
105 0.179012  0.72085  0.35048
106 0.179949 0.679013 0.389574
107  0.17803 0.737396  0.34886
108 0.177968 0.736444 0.348188
109 0.185185  0.60981   0.6452
110 0.177962 0.735957 0.347934
111  0.17796 0.735635 0.347793
112 0.177964 0.735397 0.347718
113 0.177962 0.735211 0.347669
114 0.177979  0.73505 0.347661
115 0.177991 0.734946 0.347635
116 0.177996 0.734861 0.347624
117 0.178002 0.734765 0.347624
118 0.178008 0.734709 0.347618
119 0.178015 0.734647 0.347626
120 0.177996 0.734568 0.347635
121  0.17803 0.734534 0.347629
122 0.178098 0.734568 0.347584
123 0.178098 0.734415 0.347584
124  0.17803 0.734399 0.347652
125 0.178041 0.734399 0.347641
126 0.178041 0.734336 0.347652
127 0.178047 0.734314 0.347652
128 0.178098 0.734263 0.347737
129 0.178047 0.734235 0.347663
130 0.178053 0.734246 0.347652
131 0.185185 0.604939 0.646394
132 0.178058 0.734186 0.347669
133 0.178064 0.734161 0.347669
134 0.178064 0.734188 0.347658
135 0.178064 0.734161 0.347669
136 0.178064 0.734161 0.347669
137 0.178064 0.734128 0.347686
138 0.178075 0.734133  0.34768
139 0.178064 0.734111 0.347686
140 0.178075 0.734111 0.347686
141 0.178081 0.734094 0.347686
142 0.178081 0.734082 0.347686
143 0.185194 0.607707 0.645913
144 0.178085 0.734082 0.347686
145 0.178085 0.734062 0.347693
146 0.185188 0.602198 0.647104
147 0.178087 0.734034 0.347703
148 0.178081 0.734032 0.347703
149 0.177641 0.734111 0.347737
150 0.178103  0.73406 0.347697
151 0.178103 0.734032 0.347703
152 0.178103 0.734032 0.347714
153 0.178098 0.734026 0.347703
154 0.178105 0.734026 0.347703
155 0.178098 0.734009 0.347703
156 0.178103 0.734009 0.347703
157 0.178109 0.734009 0.347703
158 0.178098 0.734009 0.347686
159 0.185185 0.612712 0.645082
160 0.178098 0.733958 0.347737
161 0.178098 0.733958  0.34772
162 0.178115 0.733958  0.34772
163 0.178109 0.733964 0.347714
164 0.178109 0.733958 0.347714
165 0.178109 0.733966 0.347714
166 0.178098 0.733958 0.347737
167 0.178115 0.733941  0.34772
168 0.178109  0.73393 0.347714
169 0.178098 0.733907 0.347737
170 0.178111 0.733928 0.347718
171 0.178109  0.73393 0.347714
172 0.178109 0.733924  0.34772
173 0.178098 0.733958 0.347737
174 0.185185 0.600365 0.647547
