#iteration sample
-1 0.477502 0.824403 0.275362
-1 0.102413 0.138157 0.235409
-1  0.501606 0.0108953  0.502481
-1 0.0834797  0.405288  0.455708
-1 0.377307 0.975669 0.924778
-1 0.568316 0.305787 0.644518
-1  0.267284  0.295532 0.0459905
-1 0.626712 0.124068 0.903283
-1  0.378659  0.791728 0.0419572
-1  0.866926 0.0622056  0.281023
0 1.04538e-07           1    0.345887
1 3.48459e-08 1.04538e-07    0.740741
2 3.13613e-07    0.401007    0.249607
3    0.333342 8.46754e-06   0.0740656
4 0.223061  0.20599 0.373647
5 0.162551  0.14416 0.399101
6 0.250343 0.294239 0.319845
7    0.921201           1 3.13613e-07
8 0.199114 0.241418 0.454733
9 0.198217 0.225652 0.415866
10 0.127343  0.36059 0.603033
11 0.232813 0.206828 0.427509
12 0.170325  0.26861 0.469347
13 0.204161 0.179411 0.320486
14 0.208891 0.276942 0.454992
15 0.198979 0.244704 0.443403
16 0.197796 0.244424  0.45023
17  0.19908 0.244297 0.449703
18 0.198138 0.242925 0.448602
19 0.199078 0.244982 0.450846
20 0.198392 0.243187  0.44874
21 0.198851 0.244414 0.450147
22 0.198443 0.243479 0.449121
23 0.198832 0.244303 0.450032
24 0.198522 0.243484 0.449071
25 0.198759   0.2445 0.450397
26 0.198522 0.243343  0.44889
27 0.198742 0.244286 0.450104
28 0.198601 0.243473 0.449014
29 0.198725 0.244322 0.450183
30 0.198539 0.243501  0.44911
31 0.198749 0.244269 0.450094
32 0.198623 0.243484 0.449008
33  0.19864 0.244348 0.450296
34 0.198674 0.243484 0.448992
35  0.19864 0.244111 0.449923
36 0.198559 0.243659 0.449321
37 0.198877 0.244111 0.449776
38 0.198345 0.243655 0.449471
39   0.1989 0.244116 0.449771
40 0.198454 0.243789 0.449601
41 0.198902 0.243934 0.449475
42 0.198335 0.243947 0.449929
43 0.198894 0.243941 0.449483
44 0.198505 0.243885  0.44972
45 0.198877 0.243941   0.4495
46 0.198358 0.243642 0.449466
47 0.198623 0.244421 0.450472
48 0.198894 0.243484 0.448788
49 0.198471 0.243941 0.449804
50 0.198902  0.24356 0.448929
51 0.198527 0.244393 0.450499
52 0.198522 0.243637 0.449347
53 0.198894 0.243941 0.449517
54 0.198454 0.244195 0.450245
55  0.19868 0.243614 0.449172
56 0.198505 0.243789 0.449567
57 0.198894 0.243964 0.449533
58 0.198471 0.243891 0.449754
59 0.198826 0.243941  0.44955
60 0.198446 0.243698 0.449474
61 0.198674 0.244348 0.450363
62   0.1989 0.243642 0.449037
63 0.198454  0.24397 0.449883
64 0.198826 0.243891   0.4495
65 0.198431 0.243655 0.449422
66 0.198685 0.244241 0.450141
67 0.198849 0.243558 0.448963
68 0.198471 0.243941 0.449821
69 0.198877 0.243925 0.449483
70 0.198471 0.243992 0.449906
71 0.198572 0.243789 0.449517
72 0.198826 0.243941  0.44955
73 0.198454 0.243891 0.449759
74 0.198826 0.243941  0.44955
75 0.198471 0.243789 0.449601
76 0.198877 0.243941   0.4495
77  0.19848 0.243941 0.449821
78 0.198847 0.243661 0.449118
79 0.198522 0.244246 0.450262
80 0.198572 0.243637 0.449296
81 0.198674 0.244246  0.45016
82 0.198742 0.243687 0.449246
83 0.198522 0.243789  0.44955
84 0.198823 0.243947 0.449567
85 0.198522 0.243941 0.449793
86 0.198725 0.243941 0.449635
87 0.198522 0.243789  0.44955
88 0.198826 0.243941  0.44955
89 0.198522 0.243941 0.449793
90 0.198725 0.243938 0.449635
91 0.198623 0.243941  0.44972
92 0.198623 0.243925 0.449686
93  0.19883 0.243687 0.449167
94 0.198471 0.243789 0.449601
95 0.198674  0.24406 0.449855
96 0.198683 0.243917 0.449633
97 0.198522 0.243484 0.449246
98 0.198725 0.244111 0.449889
99 0.198708 0.243941 0.449652
100 0.198606 0.243891 0.449652
101 0.198646 0.243941 0.449697
102 0.198691 0.243919 0.449635
103 0.198572  0.24384 0.449601
104 0.198776 0.243891 0.449533
105 0.198539 0.243789  0.44955
106 0.198674 0.243992 0.449754
107  0.19864 0.243908 0.449652
108 0.198719 0.243936 0.449635
109 0.198572  0.24384 0.449596
110 0.198759 0.243891  0.44955
111 0.198606 0.243936  0.44972
112 0.198623 0.243925 0.449686
113 0.198877 0.243687  0.44911
114 0.198522 0.243941 0.449804
115 0.198618 0.243941  0.44972
