#iteration sample
-1  0.16544  0.94097 0.383612
-1 0.449803 0.543941 0.213573
-1 0.562072 0.362415 0.616772
-1 0.917059 0.422061 0.262978
-1 0.463909 0.528389  0.13644
-1 0.864862 0.703834 0.292829
-1 0.453441 0.333281 0.300221
-1 0.169694 0.250421 0.112688
-1 0.889332  0.74107   0.7113
-1 0.334308 0.710443 0.657346
0 3.48459e-08    0.662551     0.18571
1           1 3.87176e-09   0.0740741
2   0.0251514 8.46754e-06 2.82251e-06
3 0.292394        1 0.349591
4 8.46754e-06    0.999992    0.534514
5 0.260098 0.701646 0.325789
6 0.362369 0.477442 0.222908
7 0.131222 0.943784 0.327669
8 0.201941 0.896396 0.427725
9 0.172408 0.982498 0.425367
10 0.423073 0.525376  0.27006
11           1 4.30196e-10     0.54321
12    0.395061 1.04538e-07    0.259208
13 0.279629  0.50617 0.169986
14 0.271604 0.332785 0.190496
15   0.3528 0.427828 0.183658
16 0.0684281  0.229769  0.226058
17           1 1.59332e-11           1
18         1 0.0979206  0.418381
19 0.361742 0.586647 0.198815
20 0.178146 0.454275 0.225783
21 0.575325 0.489023 0.214925
22 0.242875 0.435833 0.199233
23 0.140858 0.628334 0.317406
24 0.264563 0.241896 0.180832
25 0.166667 0.537037 0.228395
26 0.240967 0.281724 0.185967
27 0.326246 0.237997 0.152949
28 0.306308 0.272116 0.195577
29 0.256744 0.183128 0.119875
30 0.268561 0.226229 0.143821
31 0.275332 0.160147  0.15958
32 0.165295  0.92524 0.403064
33 0.274933 0.201722 0.171798
34 0.243497 0.148148 0.111112
35 0.157776 0.494513  0.25644
36 0.174745 0.768252  0.36374
37 0.274221 0.154169 0.114845
38 0.194786 0.146187 0.149212
39 0.444444 0.479586 0.201615
40  0.168038  0.169309 0.0151146
41 0.0568012  0.411847  0.207785
42 0.234542 0.175151   0.1309
43    0.185185 3.48459e-08    0.169942
44 0.312445 0.185185 0.222222
45    0.999314 0.000685871    0.370599
46        1 0.203678 0.656607
47   0.833333 0.00617284   0.623457
48  0.20179 0.510884 0.241571
49 0.291724 0.222222 0.178794
50 0.171239 0.778006 0.345908
51 0.178226 0.945853 0.401649
52 0.175812 0.847508 0.379744
53 0.144899 0.999997 0.412276
54 0.159543 0.910078 0.387636
55 0.154959 0.954735 0.413072
56 0.242112 0.154321 0.120027
57 0.666438 0.999771 0.999314
58 0.234593 0.198928 0.111137
59 0.282113 0.171984 0.179588
60 0.265662 0.191855  0.15064
61 0.310666 0.298854 0.136364
62 0.263535 0.206792 0.198781
63 0.166667 0.999924 0.444216
64 0.272951 0.222298 0.179622
65 0.165662 0.927756 0.397659
66  0.16328 0.873797 0.442528
67 0.166396 0.883918 0.422262
68 0.164618 0.895434 0.430465
69 0.165735 0.888254 0.426942
70 0.165583 0.888888 0.426812
71 0.165588 0.888886 0.426869
72 0.165577 0.889033 0.426852
73 0.165588 0.888886 0.426897
74 0.165588 0.888886 0.426899
75 0.165617 0.888734 0.426925
76 0.165583 0.888886 0.426891
77 0.165583  0.88888 0.426908
78 0.165447  0.88988 0.426739
79 0.165752 0.887983 0.427044
80 0.165447 0.890184 0.426688
81 0.165797 0.887672 0.427083
82 0.165634 0.888576 0.426942
83 0.165357  0.89016 0.426677
84 0.165752 0.887983 0.427044
85 0.165295 0.890032 0.426688
86 0.165786 0.887823 0.427078
87   0.1656 0.888813 0.426993
88 0.165583 0.888889 0.426917
89 0.165447 0.890032 0.426688
90 0.165752 0.887966 0.427044
91  0.1656 0.88866 0.42684
92 0.165583  0.88888 0.426925
93 0.165581 0.888886 0.426931
94   0.1656  0.88866 0.426993
95 0.165447 0.890032 0.426688
96 0.165587 0.888886 0.426946
97 0.165651 0.888576 0.426976
98 0.165295 0.890032  0.42684
99 0.165769 0.887876 0.427061
100 0.165617 0.888728 0.426959
101 0.165592 0.888888 0.426927
102 0.165295 0.890489 0.426536
103 0.165752    0.888 0.427044
104 0.165649 0.888583  0.42697
105  0.16559 0.888888 0.426933
106 0.165397 0.890184 0.426688
107   0.1656 0.888875 0.426942
108 0.165649 0.888577 0.426976
109 0.165594 0.888886 0.426925
110 0.165594 0.888886 0.426925
111 0.165752 0.888101 0.426993
112 0.165447  0.88988 0.426688
113 0.165684 0.888271  0.42701
114 0.165447 0.889829 0.426739
115   0.1656 0.888711 0.426942
116   0.1656 0.888813 0.426993
117 0.165583  0.88888 0.426942
118   0.1656 0.888711 0.426993
119   0.1656 0.888508 0.426993
120   0.1656 0.888813  0.42684
121 0.165588 0.888886 0.426914
122 0.165447 0.890032 0.426688
123 0.165447  0.88988  0.42684
124 0.165735 0.888068  0.42701
125 0.165447 0.889804  0.42679
126   0.1656  0.88888 0.426942
127   0.1656  0.88866 0.426993
128 0.165617 0.888728 0.426942
129 0.165596 0.888888 0.426931
130 0.165447 0.889806 0.426784
131 0.165752 0.888508 0.426993
132 0.165701 0.888169 0.426993
133 0.165651 0.888559 0.426942
134 0.165583  0.88888 0.426925
135 0.165582 0.888888 0.426919
136   0.1656 0.888863 0.426993
137 0.165576 0.888888 0.426918
138 0.165577  0.88888 0.426925
139  0.1656 0.88866 0.42684
140 0.165447 0.890184 0.426688
141 0.165583 0.888886 0.426919
142 0.165617 0.888711 0.426942
143 0.165651 0.888406 0.426993
144   0.1656  0.88866 0.426942
145 0.165444 0.889812 0.426761
146 0.165588 0.888886 0.426919
147 0.165583  0.88888 0.426919
148 0.165667 0.888423 0.426959
149   0.1656  0.88866 0.426942
150 0.165588 0.888886 0.426919
151 0.165634 0.888581 0.426948
152 0.165447  0.88988 0.426688
153   0.1656  0.88888 0.426925
154 0.165617 0.888728 0.426942
155 0.165583 0.888863 0.426925
156 0.165617 0.888711 0.426942
157 0.165583 0.888888 0.426919
158 0.165588  0.88888 0.426925
159 0.165583 0.888886 0.426919
160 0.165583 0.888863 0.426925
161 0.165583  0.88888 0.426925
162 0.165583  0.88888 0.426925
163   0.1656  0.88888 0.426942
164   0.1656 0.888863 0.426993
165 0.165585 0.888888 0.426918
166 0.165447 0.889863 0.426739
167 0.165583 0.888863 0.426925
168 0.165453 0.889804 0.426775
169 0.165594 0.888888 0.426923
170 0.165588  0.88888 0.426925
171 0.165587 0.888886 0.426919
172 0.165583 0.888886 0.426925
173 0.165594 0.888886 0.426919
174 0.165447 0.890032  0.42684
175   0.1656 0.888813 0.426942
176   0.1656  0.88888 0.426942
177 0.165634 0.888581 0.426948
178 0.165594  0.88888 0.426925
179 0.165449 0.889806 0.426773
180 0.165639 0.888581 0.426942
181 0.165594 0.888886 0.426925
182 0.165583 0.888888 0.426919
183   0.1656 0.888863 0.426942
184 0.165617 0.888728 0.426925
185 0.165651 0.888406 0.426993
186 0.165447 0.890184  0.42684
187 0.165667 0.888423 0.426959
188 0.165651 0.888429 0.426959
189 0.165447  0.88988 0.426688
190 0.165617 0.888728 0.426925
191 0.165583 0.888886 0.426925
192 0.165585 0.888888 0.426918
193 0.165583 0.888886 0.426925
194 0.165583 0.888886 0.426908
195 0.165583  0.88888 0.426908
196 0.165587 0.888887 0.426918
197 0.165611 0.888734 0.426936
198 0.165583 0.888888 0.426904
199 0.165583 0.888888 0.426919
